ID,Name,SubName,State,TotalPeople,Murder,NegligentManslaughter,ForcibleSexOffense,NonforcibleSexOffense,Robbery,AggravatedAssault,Burglary,VehicleTheft,Arson,TotalCrime
104179001,University of Arizona,Main Campus,AZ,38767,0,0,5,0,3,1,26,21,0,56
110662001,University of California-Los Angeles,UCLA,CA,38550,0,0,11,0,5,9,111,14,0,150
186380001,Rutgers University-New Brunswick,Main Campus,NJ,37366,0,0,13,0,2,7,52,9,0,83
132709001,Broward College,Central Campus,FL,37360,0,0,0,0,0,0,24,12,0,36
132709002,Broward College,North Campus,FL,37360,0,0,0,0,0,0,25,0,0,25
132709003,Broward College,South Campus,FL,37360,0,0,0,0,8,1,32,9,0,50
132709004,Broward College,Willis Holcombe Center,FL,37360,0,0,0,0,1,0,1,0,0,2
163286001,University of Maryland-College Park,Main Campus,MD,37195,0,0,4,0,7,9,87,37,2,146
225511001,University of Houston,Main Campus,TX,37000,0,0,4,0,10,5,27,11,0,57
121901001,Riverside Community College,Riverside Community College District,CA,36586,0,0,0,0,1,0,5,1,0,7
216339001,Temple University,Main Campus,PA,36507,0,0,2,0,2,4,17,0,0,25
216339002,Temple University,Ambler Campus,PA,36507,0,0,0,0,0,0,1,0,0,1
216339003,Temple University,Health Science Campus,PA,36507,0,0,0,0,0,7,3,0,0,10
110565001,California State University-Fullerton,Main Campus,CA,36262,0,0,0,0,1,4,8,21,0,34
105525001,Pima Community College,West Campus,AZ,35880,0,0,0,0,0,0,1,11,0,12
105525005,Pima Community College,East Campus,AZ,35880,0,0,1,0,0,0,2,2,0,5
105525010,Pima Community College,El Rio Adult Education Center,AZ,35880,0,0,0,0,0,0,0,1,0,1
105525015,Pima Community College,Aviation Technology Center,AZ,35880,0,0,0,0,0,0,0,0,0,0
105525016,Pima Community College,Public Safety and Emergency Services Institute,AZ,35880,0,0,0,0,0,0,0,0,0,0
110635001,University of California-Berkeley,Main Campus,CA,35830,0,0,5,0,13,14,48,14,12,106
113856001,East Los Angeles College,East Los Angeles College,CA,35717,0,0,2,0,0,2,5,15,0,24
110583001,California State University-Long Beach,Main Campus,CA,35557,0,0,3,0,1,0,14,28,0,46
109208001,American River College,Main Campus,CA,35413,0,0,2,0,0,1,4,4,0,11
227216001,University of North Texas,Main Campus,TX,35003,0,0,0,0,0,3,29,3,0,35
230746001,Salt Lake Community College,Taylorsville Redwood Campus,UT,34966,0,0,0,0,0,0,2,2,0,4
230746002,Salt Lake Community College,SOUTH CITY CAMPUS,UT,34966,0,0,0,0,1,0,1,2,0,4
230746006,Salt Lake Community College,LARRY H. MILLER CAMPUS,UT,34966,0,0,0,0,0,0,0,0,0,0
139959001,University of Georgia,Main Campus,GA,34885,0,0,4,0,3,2,82,3,2,96
123961001,University of Southern California,University Park Campus,CA,34824,0,0,9,0,1,1,22,8,2,43
123961002,University of Southern California,Health Sciences Campus,CA,34824,0,0,0,0,0,0,0,0,0,0
104717001,Grand Canyon University,Grand Canyon University,AZ,34205,0,0,0,0,0,3,18,5,0,26
230038001,Brigham Young University,Brigham Young University (230038),UT,34130,0,0,11,0,0,0,11,0,0,22
199193001,North Carolina State University at Raleigh,Main Campus,NC,33819,0,0,5,0,5,4,29,8,1,52
126614001,University of Colorado at Boulder,Main Campus,CO,33010,0,0,9,0,2,5,60,1,2,79
112190001,City College of San Francisco,City College of San Francisco,CA,32950,0,0,4,0,6,2,14,6,0,32
122409001,San Diego State University,Main Campus,CA,32817,0,0,2,0,8,6,69,48,0,133
122977001,Santa Monica College,Main Campus,CA,32313,0,0,1,0,1,0,15,0,0,17
234030001,Virginia Commonwealth University,Monroe Park Campus,VA,32172,0,0,2,0,2,1,62,6,2,75
234030002,Virginia Commonwealth University,MCV Campus,VA,32172,0,0,3,0,1,0,24,14,0,42
232186001,George Mason University,Main Campus,VA,32067,0,0,5,0,0,1,4,4,2,16
164988001,Boston University,Boston University Charles River Campus,MA,31960,0,0,1,0,6,5,58,2,1,73
164988002,Boston University,Boston University Medical Campus,MA,31960,0,0,0,0,0,0,1,0,0,1
172644001,Wayne State University,Main Campus,MI,31786,0,0,5,0,1,2,39,18,0,65
122755001,San Jose State University,Main Campus,CA,31280,0,0,3,0,3,12,31,11,6,66
110644001,University of California-Davis,Main Campus,CA,31247,0,0,13,1,1,3,53,8,8,87
110644002,University of California-Davis,UC Davis Medical Center,CA,31247,0,0,1,0,3,2,12,4,0,22
178396001,University of Missouri-Columbia,Main Campus,MO,31237,0,0,2,0,2,6,18,1,1,30
201885001,University of Cincinnati-Main Campus,Main Campus,OH,31134,0,0,8,0,9,5,29,2,1,54
121619001,Santa Ana College,Santa Ana College,CA,31073,0,0,0,0,0,0,8,7,0,15
233921001,Virginia Polytechnic Institute and State University,Virginia Polytechnic Institute and State Univ,VA,30870,1,0,8,0,1,0,29,4,3,46
233921007,Virginia Polytechnic Institute and State University,Washington-Alexandria Center,VA,30870,0,0,0,0,0,0,0,0,0,0
228459001,Texas State University-San Marcos,Main Campus,TX,30803,0,0,1,0,0,3,50,0,2,56
122597001,San Francisco State University,Main Campus,CA,30469,0,0,2,0,2,1,26,6,0,37
233772001,Tidewater Community College,Norfolk Campus,VA,30447,0,0,0,0,0,0,2,0,0,2
233772003,Tidewater Community College,Portsmouth Campus,VA,30447,0,0,0,0,0,0,2,0,0,2
233772004,Tidewater Community College,Virginia Beach Campus,VA,30447,0,0,0,0,0,0,1,0,0,1
139940001,Georgia State University,Main Campus,GA,30427,0,0,4,0,8,1,8,6,0,27
240453001,University of Wisconsin-Milwaukee,Main Campus,WI,30418,0,0,9,0,0,1,21,1,0,32
151111001,Indiana University-Purdue University-Indianapolis,Main Campus,IN,30383,0,0,1,0,3,4,60,13,1,82
151111002,Indiana University-Purdue University-Indianapolis,Indiana University Purdue University Columbus,IN,30383,0,0,0,0,0,0,0,0,0,0
209746001,Portland Community College,Sylvania Campus,OR,30161,0,0,0,0,0,0,0,1,0,1
209746002,Portland Community College,Rock Creek Campus,OR,30161,0,0,0,0,0,0,0,2,0,2
209746003,Portland Community College,Cascade Campus,OR,30161,0,0,0,0,0,0,0,0,1,1
209746005,Portland Community College,Southeast Center,OR,30161,0,0,0,0,0,0,0,0,0,0
229115001,Texas Tech University,Texas Tech University,TX,30049,0,0,2,0,1,1,26,1,0,31
119164001,Mt San Antonio College,Main Campus,CA,29935,0,0,0,0,6,9,14,12,0,41
221759001,The University of Tennessee,Main Campus,TN,29934,0,0,3,0,1,1,8,8,0,21
202356001,Cuyahoga Community College District,Metropolitan Campus,OH,29807,0,0,1,0,1,0,0,0,0,2
102368001,Troy University,Troy Campus,AL,29328,0,0,0,0,0,0,14,0,0,14
102368004,Troy University,Dothan Campus,AL,29328,0,0,0,0,0,0,0,0,0,0
230764001,University of Utah,Main Campus,UT,29284,0,0,3,0,0,2,33,0,1,39
137078004,St Petersburg College,Health Education Center,FL,29282,0,0,0,0,0,0,0,0,0,0
137078007,St Petersburg College,St. Petetersburg College-Gibbs Campus,FL,29282,0,0,0,0,0,0,3,1,0,4
137078008,St Petersburg College,Tarpon Springs Campus,FL,29282,0,0,0,0,0,0,1,0,0,1
155317001,University of Kansas,Main Campus (Lawrence),KS,29242,0,0,6,0,8,4,38,2,3,61
155317003,University of Kansas,Medical Center (Kansas City),KS,29242,0,0,2,0,1,5,0,13,0,21
110617001,California State University-Sacramento,Sacramento State,CA,29241,1,0,2,0,0,3,27,16,0,49
136215001,Nova Southeastern University,Main Campus,FL,29153,0,0,1,0,0,0,10,5,0,16
136215003,Nova Southeastern University,Nova Southeastern University - North Miami Beach,FL,29153,0,0,0,0,0,0,0,1,0,1
182281001,University of Nevada-Las Vegas,University of Nevada-Las Vegas,NV,29080,0,0,5,0,2,3,29,17,0,56
182281002,University of Nevada-Las Vegas,Shadow Lane Campus,NV,29080,0,0,0,0,0,0,1,0,1,2
153658001,University of Iowa,Main Campus,IA,28987,0,0,9,1,0,1,23,0,0,34
229027001,The University of Texas at San Antonio,Main Campus,TX,28955,0,0,0,0,1,0,11,0,1,13
229027002,The University of Texas at San Antonio,Downtown Campus,TX,28955,0,0,0,0,0,0,0,1,0,1
199120001,University of North Carolina at Chapel Hill,The University of North Carolina at Chapel Hill,NC,28916,0,0,6,0,2,5,10,4,0,27
126818001,Colorado State University,Main Campus,CO,28902,0,0,4,0,1,3,14,7,14,43
238032001,West Virginia University,Main Campus,WV,28898,0,0,5,0,5,8,16,3,2,39
196088001,University at Buffalo,Main Campus,NY,28881,0,0,2,0,6,1,66,10,3,88
133702003,Florida Community College at Jacksonville,Kent,FL,28877,0,0,0,0,0,0,0,1,0,1
133702005,Florida Community College at Jacksonville,South,FL,28877,0,0,0,0,0,0,2,0,1,3
133702008,Florida Community College at Jacksonville,Cecil Center,FL,28877,0,0,0,0,0,0,0,0,0,0
230737001,Utah Valley University,Main Campus,UT,28765,0,0,5,4,1,2,3,1,0,16
100751001,The University of Alabama,Main Campus,AL,28699,0,0,1,0,7,2,51,3,0,64
159391001,Louisiana State University and Agricultural & Mechanical College,Main Campus,LA,28643,0,0,3,1,12,17,31,12,3,79
202222001,Columbus State Community College,Columbus State Commuity College,OH,28539,0,0,0,0,0,0,0,0,0,0
218663001,University of South Carolina-Columbia,Main Campus,SC,28482,0,0,1,0,3,2,68,15,0,89
110680001,University of California-San Diego,Main Campus,CA,28418,0,0,4,1,2,1,50,38,3,99
215293001,University of Pittsburgh-Pittsburgh Campus,Main Campus,PA,28328,0,0,4,0,7,2,16,0,0,29
224642001,El Paso Community College,VALLE VERDE CAMPUS,TX,28168,0,0,1,0,0,0,2,2,0,5
224642004,El Paso Community College,TRANSMOUNTAIN CAMPUS,TX,28168,0,0,0,0,0,0,0,0,0,0
224642005,El Paso Community College,NORTHWEST CAMPUS,TX,28168,0,0,0,0,0,0,0,0,0,0
224642007,El Paso Community College,ASC,TX,28168,0,0,0,0,0,0,0,0,0,0
228769001,The University of Texas at Arlington,Main Campus,TX,28085,0,0,3,0,3,0,17,7,0,30
171535002,Oakland Community College,Southfield,MI,28042,0,0,0,0,0,0,0,0,0,0
171535003,Oakland Community College,Royal Oak,MI,28042,0,0,0,0,0,0,0,0,0,0
136358001,Palm Beach Community College,Main Campus,FL,28017,0,0,0,0,2,2,1,5,0,10
136358003,Palm Beach Community College,Boca Raton Campus,FL,28017,0,0,0,0,0,0,0,0,0,0
136358004,Palm Beach Community College,Palm Beach Gardens Campus,FL,28017,0,0,0,0,1,0,1,0,0,2
187532001,Central New Mexico Community College,Main Campus,NM,27999,0,0,0,0,0,3,1,12,0,16
187532003,Central New Mexico Community College,Joseph M. Montoya Campus,NM,27999,0,0,1,0,0,1,0,0,0,2
153603001,Iowa State University,Iowa State University,IA,27945,0,0,20,0,1,3,36,4,3,67
209807001,Portland State University,Portland State University,OR,27901,0,0,2,0,1,1,39,8,2,53
117645001,Long Beach City College,Liberal Arts Campus,CA,27894,0,0,0,0,0,0,3,41,0,44
117645002,Long Beach City College,Pacific Coast Campus,CA,27894,0,0,0,1,1,0,2,0,0,4
198464001,East Carolina University,East Carolina University,NC,27654,0,0,11,0,0,3,10,4,3,31
198464002,East Carolina University,East Carolina University Brody School of Medicine,NC,27654,0,0,0,0,0,0,0,1,0,1
166027001,Harvard University,Cambridge Campus,MA,27651,1,0,17,0,3,4,21,4,0,50
166027002,Harvard University,Longwood Campus,MA,27651,0,0,0,0,0,0,3,0,0,3
133669001,Florida Atlantic University,Boca Raton,FL,27637,0,0,4,0,1,0,27,12,1,45
133669003,Florida Atlantic University,MacArthur Campus,FL,27637,0,0,1,0,0,0,1,0,0,2
167358001,Northeastern University,Main Campus,MA,27537,0,0,2,0,8,3,15,0,0,28
120971001,Palomar College,Main Campus,CA,27442,0,0,1,0,0,1,0,4,0,6
169248001,Central Michigan University,Main Campus,MI,27247,0,0,4,0,0,0,27,1,3,35
187985001,University of New Mexico-Main Campus,Main Campus,NM,27241,0,0,6,0,6,6,50,35,3,106
113980001,El Camino Community College District,Main Campus,CA,27237,0,0,6,1,2,4,6,21,0,40
122180001,Sacramento City College,Main Campus,CA,27171,0,0,2,0,1,0,2,6,0,11
110653001,University of California-Irvine,Main Campus,CA,27142,1,0,3,0,0,0,24,5,3,36
110653002,University of California-Irvine,UCI Medical Center,CA,27142,0,0,0,0,0,0,4,0,0,4
144865001,College of DuPage,Main Campus,IL,27083,0,0,0,0,0,1,12,0,0,13
144865008,College of DuPage,Carol Stream Community Education Center,IL,27083,0,0,0,0,0,0,0,0,0,0
166629001,University of Massachusetts Amherst,Main Campus,MA,27016,0,0,6,0,1,8,59,4,0,78
227979001,San Jacinto Community College,Main Campus,TX,27011,0,0,0,0,1,0,8,0,0,9
227979002,San Jacinto Community College,North Houston Campus,TX,27011,0,0,0,0,0,0,2,1,0,3
227979003,San Jacinto Community College,South Houston Campus,TX,27011,0,0,1,0,0,0,9,1,0,11
134495001,Hillsborough Community College,Dale Mabry Campus,FL,26964,0,0,1,0,0,0,2,1,0,4
134495003,Hillsborough Community College,Plant City Campus,FL,26964,0,0,0,0,0,0,4,0,0,4
145600001,University of Illinois at Chicago,Main Campus,IL,26840,0,0,4,0,7,13,12,3,0,39
145600003,University of Illinois at Chicago,UIC College of Medicine at Peoria,IL,26840,0,0,0,0,0,0,0,0,0,0
121044001,Pasadena City College,Pasadena City College - Main Campus,CA,26453,0,0,0,0,0,1,4,7,0,12
157085001,University of Kentucky,University of KY,KY,26295,0,0,7,0,6,11,31,8,0,63
163426001,Montgomery College,Montgomery College:Main Campus,MD,26147,0,0,2,0,0,1,4,0,0,7
163426003,Montgomery College,Montgomery College:Germantown,MD,26147,0,0,0,0,0,0,1,0,0,1
236939001,Washington State University,Main Campus,WA,26101,0,0,8,0,0,7,23,1,2,41
236939002,Washington State University,Vancouver Campus,WA,26101,0,0,0,0,0,0,1,1,1,3
236939003,Washington State University,Spokane Campus,WA,26101,0,0,0,0,0,0,1,0,0,1
105154001,Mesa Community College,Mesa Community College,AZ,25960,0,0,0,0,1,0,5,1,0,7
105154003,Mesa Community College,Downtown Center,AZ,25960,0,0,0,0,0,0,1,0,0,1
200800001,University of Akron Main Campus,Main Campus,OH,25959,0,0,2,0,2,0,10,12,1,27
207500001,University of Oklahoma Norman Campus,Main Campus,OK,25881,0,0,2,0,1,4,40,7,10,64
123013001,Santa Rosa Junior College,Santa Rosa Campus,CA,25877,0,0,1,0,1,2,5,4,0,13
114789001,Fresno City College,Main Campus,CA,25511,0,0,2,0,1,4,15,14,4,40
120342001,Orange Coast College,Main Campus,CA,25316,0,0,2,0,0,0,15,11,0,28
113333001,De Anza College,Main Campus,CA,25191,0,0,0,0,0,0,22,3,0,25
220978001,Middle Tennessee State University,Main Campus,TN,25188,0,0,4,0,1,2,41,7,0,55
203517001,Kent State University Kent Campus,Main Campus,OH,25127,0,0,2,0,4,0,15,3,0,24
144740001,DePaul University,Main Campus - Lincoln Park Campus,IL,25072,0,0,0,0,0,0,32,3,0,35
144740002,DePaul University,Loop Campus,IL,25072,0,0,0,0,0,0,9,0,0,9
131469001,George Washington University,Main Campus,DC,25061,0,0,9,0,2,2,103,0,0,116
131469002,George Washington University,Mount Vernon Campus,DC,25061,0,0,0,0,0,0,5,1,0,6
131469007,George Washington University,Hampton Roads Center,VA,25061,0,0,0,0,1,0,0,0,0,1
129020001,University of Connecticut,Main Campus,CT,25029,1,0,4,0,2,4,25,2,4,42
129020002,University of Connecticut,University of Connecticut School of Medicine and Dentistry,CT,25029,0,0,1,0,0,0,0,0,0,1
247834002,Collin County Community College District,Spring Creek Campus,TX,24872,0,0,0,0,0,0,9,0,0,9
247834003,Collin County Community College District,Preston Ridge,TX,24872,0,0,0,0,0,0,1,0,0,1
199139001,University of North Carolina at Charlotte,Main Campus,NC,24701,0,0,4,2,4,1,67,20,2,100
196097001,Stony Brook University,Stony Brook University,NY,24681,0,0,5,0,2,3,139,7,7,163
100858001,Auburn University Main Campus,Main Campus,AL,24602,0,0,1,0,1,2,30,3,0,37
215062001,University of Pennsylvania,Main Campus,PA,24599,0,0,9,0,12,3,22,1,1,48
172699001,Western Michigan University,Main Campus,MI,24576,0,0,10,0,1,3,37,5,1,57
172699006,Western Michigan University,Muskegon Regional Center,MI,24576,0,0,0,0,0,0,0,0,0,0
244437001,Georgia Perimeter College,Clarkston Campus,GA,24549,0,0,0,0,1,0,2,0,0,3
244437003,Georgia Perimeter College,Decatur Campus,GA,24549,0,0,0,0,0,0,0,3,0,3
147703001,Northern Illinois University,Main Campus,IL,24424,0,0,8,0,2,12,7,2,1,32
170082001,Grand Valley State University,Allendale Campus,MI,24408,0,0,2,0,0,0,1,0,0,3
170082002,Grand Valley State University,Pew Campus (Grand Rapids),MI,24408,0,0,0,0,0,0,0,0,0,0
170790001,Macomb Community College,South Campus (Main Campus),MI,24376,0,0,0,0,1,0,0,5,0,6
170790002,Macomb Community College,Center Campus,MI,24376,0,0,0,0,0,0,1,1,0,2
234076001,University of Virginia-Main Campus,Main Campus,VA,24355,0,0,8,0,2,6,83,9,2,110
190150001,Columbia University in the City of New York,Morningside Campus,NY,24230,0,0,14,0,4,3,49,0,0,70
190150002,Columbia University in the City of New York,Columbia University Medical Center,NY,24230,0,0,1,0,0,0,7,0,0,8
227924001,San Antonio College,Main Campus,TX,24135,0,0,0,0,1,2,5,12,0,20
223816001,Central Texas College,Main Campus,TX,24133,0,0,0,0,0,0,1,0,0,1
181464001,University of Nebraska-Lincoln,Main Campus,NE,24100,0,0,1,0,0,1,7,1,0,10
232982001,Old Dominion University,Old Dominion University,VA,24013,0,0,3,0,1,2,31,6,0,43
126562001,University of Colorado Denver,University of Colorado Denver - Downtown,CO,23715,0,0,4,0,2,4,17,7,0,34
126562003,University of Colorado Denver,UCDHSC - Anschutz Medical Campus,CO,23715,0,0,0,0,0,2,3,4,0,9
105330001,Northern Arizona University,Main Campus,AZ,23597,0,0,12,0,0,5,32,1,7,57
434672001,The Community College of Baltimore County,CCBC Catonsville Campus,MD,23584,0,0,3,0,0,0,0,3,0,6
434672002,The Community College of Baltimore County,CCBC Essex Campus,MD,23584,0,0,0,0,1,0,1,0,0,2
434672003,The Community College of Baltimore County,CCBC Dundalk Campus,MD,23584,0,0,0,0,0,0,0,1,0,1
155399001,Kansas State University,Main Campus,KS,23581,0,0,3,1,0,4,20,0,0,28
155399002,Kansas State University,Kansas State University at Salina,KS,23581,0,0,0,0,0,0,0,0,0,0
122205001,Saddleback College,Main Campus,CA,23260,0,0,0,0,0,0,3,0,0,3
122375001,San Diego Mesa College,Main Campus,CA,23211,0,0,0,0,2,1,4,12,0,19
206084001,University of Toledo,University of Toledo,OH,23064,0,0,4,0,7,0,134,4,0,149
207388001,Oklahoma State University-Main Campus,Oklahoma State University - Stillwater,OK,23033,0,0,6,0,0,1,66,1,0,74
207388002,Oklahoma State University-Main Campus,Oklahoma State University - Tulsa,OK,23033,0,0,0,0,0,0,7,0,0,7
230782001,Weber State University,Ogden Campus,UT,23001,0,0,1,1,0,0,12,2,0,16
169798001,Eastern Michigan University,Eastern Michigan University,MI,22893,0,0,3,0,3,4,42,4,4,60
110705001,University of California-Santa Barbara,Main Campus,CA,22850,0,0,2,0,1,10,39,3,2,57
127565001,Metropolitan State College of Denver,Main Campus,CO,22837,0,0,4,0,2,4,16,7,0,33
193478001,Nassau Community College,Main Campus,NY,22719,0,0,1,0,1,0,2,18,0,22
204857001,Ohio University-Main Campus,Ohio University - Main Campus,OH,22647,1,0,8,0,1,2,68,0,0,80
204945001,Owens Community College,Main Campus,OH,22530,0,0,0,0,1,0,1,0,0,2
212054001,Drexel University,University City Main Campus,PA,22493,0,0,3,0,2,4,25,1,0,35
212054004,Drexel University,Queen Lane Medical Campus,PA,22493,0,0,0,0,0,0,0,0,0,0
114859001,Fullerton College,FULLERTON COLLEGE,CA,22469,0,0,0,0,1,0,2,11,0,14
121886001,Rio Hondo College,Main Campus,CA,22432,0,0,0,0,0,0,1,10,0,11
140164001,Kennesaw State University,Main Campus,GA,22389,0,0,4,0,0,1,22,2,0,29
209551001,University of Oregon,Main Campus,OR,22335,0,0,6,0,1,0,25,10,5,47
153214001,Des Moines Area Community College,Des Moines Area Com. Col. - Ankeny Campus,IA,22324,0,0,0,0,0,0,4,0,0,4
153214006,Des Moines Area Community College,Des Moines Area Com. Col. - Urban Campus,IA,22324,0,0,0,0,1,0,0,0,0,1
110529001,California State Polytechnic University-Pomona,Main Campus,CA,22273,0,0,4,0,4,0,13,19,0,40
190594001,CUNY Hunter College,Main Campus,NY,22168,0,0,0,0,1,0,15,0,0,16
190594004,CUNY Hunter College,Brookdale,NY,22168,0,0,0,0,0,0,11,0,0,11
113634001,Diablo Valley College,Main Campus,CA,21951,0,0,0,0,0,3,1,15,0,19
209542001,Oregon State University,Main Campus,OR,21950,0,0,4,0,0,0,28,9,0,41
